id,바디감,신맛,단맛,쓴맛,타입_디카페인,타입_블렌드,타입_싱글오리진,지속가능성_0,지속가능성_공정무역,지속가능성_유기농,지속가능성_직접무역,로스팅 포인트_다크,로스팅 포인트_라이트,로스팅 포인트_라이트미디엄,로스팅 포인트_미디엄,로스팅 포인트_미디엄다크,꽃,과일,허브,달콤함,고소함,향료_풍미,초콜릿
43,4,2,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3896,4,2,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3458,3,4,5,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
22,4,1,3,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
180,5,3,5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
4603,3,2,3,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4684,4,2,4,3,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
1022,4,2,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
23,4,3,4,2,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
4823,4,1,4,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3583,3,4,3,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3460,3,4,5,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
118,4,4,5,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1
4737,2,4,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3739,4,3,4,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3907,2,3,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3084,2,4,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4701,3,2,4,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1002,3,3,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1055,3,3,4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
4443,3,4,3,2,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
1476,5,1,4,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3402,4,1,4,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
186,5,1,5,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3241,4,1,4,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
127,3,3,4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4482,4,1,4,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4774,3,5,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
104,3,3,4,3,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1477,2,2,3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
4717,4,2,5,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3013,3,4,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4837,5,1,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3180,3,3,4,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4772,3,3,4,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4313,3,3,4,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
235,4,1,3,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3151,4,1,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4604,4,3,3,4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
197,3,4,4,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
4056,4,2,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4599,3,2,3,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
224,2,3,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
82,3,2,4,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
3152,5,1,4,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3067,4,2,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4674,3,4,4,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
137,5,2,3,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1084,2,3,3,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
9,2,4,4,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
3012,3,2,4,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3016,4,2,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1471,5,1,4,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
3444,3,3,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
145,5,1,5,4,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1
105,2,4,4,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
3459,2,4,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1726,3,1,2,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4546,3,4,4,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4692,5,1,4,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1473,4,3,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3142,2,4,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1040,4,3,5,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
4801,4,2,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3810,3,4,4,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41,4,2,5,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3617,4,1,4,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
61,4,2,4,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
4445,3,3,4,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3894,3,3,4,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3147,4,2,4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4766,3,3,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4702,3,1,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3064,3,3,5,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3553,3,4,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3588,5,1,3,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1336,5,1,4,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
194,4,3,3,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
3802,2,4,5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4016,3,4,4,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3909,3,3,4,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1505,4,1,5,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
3908,5,1,5,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1722,2,4,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1298,4,3,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
3706,5,1,3,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3041,4,2,5,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3836,3,2,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
225,4,3,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
4306,3,4,4,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1735,1,4,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4488,3,4,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
117,3,4,5,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
292,2,3,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
4778,4,5,5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3356,3,4,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37,4,1,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4842,3,2,5,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1021,3,4,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4800,4,3,4,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4459,4,3,3,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3456,4,2,4,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3937,3,1,2,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51,4,2,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3018,3,4,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1495,4,1,4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
228,5,1,5,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3901,3,2,4,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3903,4,1,4,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1017,4,3,4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
3563,4,2,3,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
218,1,3,4,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
1026,4,2,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4446,4,2,4,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3740,3,3,4,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3840,3,4,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3359,4,1,4,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3601,3,4,4,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4450,4,1,3,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3722,5,1,5,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1343,5,1,2,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1710,3,4,5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1083,2,2,3,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
3487,5,1,5,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4691,3,1,3,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4797,3,3,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4220,4,1,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3607,5,1,5,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
53,3,4,4,2,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
1342,4,2,4,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3345,4,2,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1047,3,3,2,4,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
204,4,1,5,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1
3340,3,2,4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3912,3,4,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
173,3,3,4,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
3048,3,2,4,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4613,3,4,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3089,3,3,5,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4010,3,4,4,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1016,4,2,4,4,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1
4683,2,3,4,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
3801,4,1,4,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3804,5,1,3,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1063,3,2,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
4334,3,3,4,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3006,4,3,5,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3390,2,4,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3200,2,3,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4878,4,2,4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
281,3,4,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0
83,4,1,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3603,3,2,4,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4600,3,2,3,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1108,2,4,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1066,4,4,5,2,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0
3643,3,3,5,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
124,3,1,4,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
3157,4,3,5,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
168,4,2,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3838,5,1,5,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
133,3,1,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
4698,4,1,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4310,2,4,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3738,3,4,4,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
249,3,3,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3153,4,4,4,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3232,3,1,4,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3602,3,4,4,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3461,5,2,3,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4818,3,2,5,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4312,4,2,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1092,5,1,5,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3193,4,1,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
193,4,1,4,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1046,4,1,4,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
4524,1,3,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3914,3,3,3,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4776,3,2,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1707,3,1,3,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1
3030,3,2,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
135,3,4,5,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1103,4,3,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
1119,4,3,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
