id,바디감,신맛,단맛,쓴맛,타입_디카페인,타입_블렌드,타입_싱글오리진,지속가능성_0,지속가능성_공정무역,지속가능성_유기농,지속가능성_직접무역,로스팅 포인트_다크,로스팅 포인트_라이트,로스팅 포인트_라이트미디엄,로스팅 포인트_미디엄,로스팅 포인트_미디엄다크,꽃,과일,허브,달콤함,고소함,향료_풍미,초콜릿
206,4,4,4,2,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0
3391,3,4,4,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4483,3,2,4,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3741,3,4,4,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1725,5,1,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3895,3,4,4,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4484,4,2,3,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3069,4,3,4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3177,2,3,4,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3936,4,3,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3465,1,4,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1101,4,1,4,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
12,4,2,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3029,4,1,4,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3070,3,2,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4041,4,1,5,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4759,3,1,3,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3176,2,3,5,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3586,3,4,3,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72,4,1,4,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1001,5,1,5,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3071,3,3,5,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3562,3,3,3,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
266,5,1,4,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1723,2,3,5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3333,3,3,4,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1300,5,1,5,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
4487,3,3,3,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3043,2,4,4,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3148,4,1,4,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74,4,2,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1013,2,3,5,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
4802,3,3,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3047,4,2,4,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3196,3,1,3,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
231,4,1,4,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
3930,3,4,5,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1118,4,3,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3447,3,4,4,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1024,2,4,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
13,3,4,4,2,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
4008,3,3,4,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3404,4,1,5,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3503,4,2,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1340,3,2,4,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
4061,3,4,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3068,2,4,4,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4799,3,3,3,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3614,4,1,4,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4052,4,2,5,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4760,4,1,4,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3513,4,2,4,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4015,3,3,4,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1727,4,1,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3557,5,1,5,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3507,2,4,3,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4614,3,3,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4408,4,3,4,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4750,3,2,3,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1209,4,1,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
4014,3,3,4,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3020,3,4,4,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
190,3,4,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1702,2,3,5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
4695,3,3,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4736,4,3,5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4699,3,2,3,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1494,2,3,4,2,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
119,4,3,5,3,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
56,3,4,4,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
4705,3,3,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4697,3,1,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1048,3,3,3,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
3839,4,2,5,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1049,3,3,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
3736,3,3,4,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1296,4,3,4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1
3042,4,1,4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3008,4,3,4,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55,4,2,5,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
3910,4,2,3,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4426,3,4,4,2,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
146,4,4,5,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3457,5,1,4,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3354,3,2,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3929,3,3,5,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
1311,4,1,4,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
4689,4,1,3,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4333,4,2,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1121,4,3,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
219,3,1,3,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
3462,3,4,4,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4840,3,3,3,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3506,3,3,4,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
125,3,2,4,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1109,5,2,5,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3911,3,3,3,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3605,4,3,5,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3011,3,2,4,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,4,1,5,4,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
4826,4,4,5,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4726,3,3,4,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44,4,2,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
3707,2,4,3,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4686,4,1,4,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3591,3,3,4,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4716,3,4,4,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3429,3,4,4,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3195,5,1,4,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3219,3,2,5,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3446,3,4,5,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4309,3,2,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1045,4,1,5,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1012,3,2,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0
4316,5,1,4,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4767,3,3,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3218,5,1,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3438,4,1,5,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4017,4,1,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1332,5,4,5,3,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
189,4,1,4,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1713,4,2,4,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4820,4,2,4,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4427,3,3,4,3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
3401,2,3,3,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1086,2,2,3,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
1210,3,4,5,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
140,3,3,4,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
174,3,3,4,2,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0
3450,2,4,4,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57,3,4,4,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1089,4,2,4,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
280,5,1,4,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3021,3,4,5,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4841,3,4,4,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1589,3,4,3,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
1093,2,3,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1
3075,3,1,5,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4694,5,1,5,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3516,4,4,4,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3161,4,3,4,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1504,4,2,5,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0
3244,3,2,4,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3893,3,5,5,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3198,3,2,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3921,4,2,4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1292,4,2,4,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
217,4,1,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
3,4,2,4,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
3393,3,2,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3437,3,4,5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116,4,2,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4328,3,2,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3197,4,1,4,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3031,4,1,4,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3369,4,2,4,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4429,3,2,4,3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
3039,5,1,5,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69,3,3,5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
291,3,3,4,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
3392,4,1,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4485,5,1,3,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
70,3,1,3,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1207,3,2,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3984,4,1,3,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4775,3,4,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3963,4,3,5,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3552,3,4,4,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,4,4,5,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
276,4,3,4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3900,3,2,3,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3055,4,2,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3027,3,3,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3015,3,3,4,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1502,2,3,4,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1
36,4,3,4,3,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
54,3,3,4,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0
3721,4,3,5,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3207,2,2,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
203,3,1,3,4,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
4876,5,1,3,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4696,3,4,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1737,1,4,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3590,3,4,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3025,5,1,5,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1107,3,3,4,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
4122,3,1,5,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
