,로스터리ID,로스터리,로스터리 주소,로스터리 소개
0,57,언더프레셔,서울 강남구 영동대로106길 37 1층,“일상 속 특별한 휴식” 커피를 추출하는 기본 원리인 물줄기의 압력(Pressure)을 의미하는 ‘언더프레셔’는 그 이름처럼 본질에 충실한 커피를 만들어갑니다. 균형 있는 커피를 내리는 일처럼 일과 삶의 밸런스를 맞춰가는 사람들의 라이프스타일을 응원합니다. 언더프레셔의 신선한 원두와 숙련된 바리스타의 정성으로 완성한 스페셜티 커피를 경험해보세요.
1,67,운조커피,경기도 화성시 동탄지성로 306번길 68,커피가 나에게 준 커다란 변화를 모두와 나누고 싶습니다. 나의 이름이 붙은 커피를 만들고 좋은 생두를 찾고 최적의 로스팅을 위해 매일 새로운 시도와 연구를 하며 느리지만 정직한 과정을 한 잔에 담겠습니다.  지나간 시간의 고통과 노력들이 더 나은 맛으로 나타남을 알기에 지금도 앞으로도 기쁘게 고민하고 천천히 완성해 가겠습니다.
2,77,제이엠디커피팩토리,경기 고양시 일산동구 장대길 75-53 나동 1층 JMD Coffee Factory,"“JMD만의 명품 원두로 그 이상의 무한함을 창조하고자 합니다.” 커피는 이제 단지 특별한 음료, 사치스러운 이미지에 국한되지 않습니다. 30년 이상 경력의 해외현지 최고 로스터가 최고의 맛과 품질을 전달하기 위해 4단계의 품질테스트와 샘플 로스팅, 커핑, 프로파일링의 빅데이터를 가지고 본연의 맛을 살린 로스팅을 합니다. JMD는 언제나 좋은 커피와 함께 여러분들에게 찾아갈 준비가 되어있습니다."
3,11,뉴웨이브 커피로스터스,"서울특별시 양천구 오목로56길 2,1층","뉴웨이브 커피로스터스는 확고한 커피의 철학으로 우리만의 스타일로 많은 커피를 전달하고 있습니다. '뉴웨이브(New Wave)'는 커피 세대를 상징하는 '웨이브(Wave)'에서 착안해 집에서 인스턴스 커피를 즐기던 첫 번째 세대(퍼스트웨이브)를 거쳐 원두커피와 더불어 공간을 즐기는 두 번째 세대(세컨드웨이브)를 관통해, 스페셜티 커피로 대표되는 세 번째 세대(써드웨이브)까지. 커피를 즐기는 다양한 세대를 넘나들며 새로운 세대가 도래할 때마다 새로운 가이드를 제시할 수있는 롤모델이 되기를 바라는 마음을 담고 있습니다."
4,34,베르크 로스터스,부산 부산진구 전포동 356-6 지하1층,"부산에 위치한 스몰배치 스페셜티 커피 로스터리이자, 서로 다른 경험과 개성을 가진 4명이 모여 긍정적인 삶의 변화를 추구하는 회사 입니다. 각자의 위치에서 역할에 따라 다양한 활동을 하고 있으며 모든 구성원들이 즐겁게 열정을 유지하며 늘 새로운 방식으로 변화하는 매력적인 브랜드가 되고자 합니다. 커피를 만드는 저희와, 저희 커피를 사용하시는 분, 그리고 커피를 드시는 분까지 좋은 관계를 만들고 함께 하는 것에 의미를 두고 발전하는 것을 중요하게 생각합니다."
5,78,조바티커피,경기 고양시 일산동구 일산로372번길 30-5 1층,"조바티커피 로스터스입니다. Jobatti Coffee Roasters (JCR)  ""Coffee-Impressionism""  스타벅스 같은 세계적인 로스터리 카페를 꿈꾸며 조바티커피를 만들고 있습니다. 대한민국을 대표하는 로스터리로 거듭나겠습니다. 감사합니다."
6,18,라메르판지 비앤알,울산 북구 판지1길 30,"라 메르 판지 제조사인 라 메르 판지 B&R은 베이커리와 원두를 제조하는 회사로, 안전하고 질 좋은 먹거리를 제공하기 위해 HACCP인증을 마친 프리미엄 베이커리 만을 취급하는 회사입니다."
7,98,토치커피,서울시 강남구 봉은사로 68길 41,"토치커피는 커피 산지를 다니며 생두를 선별하여 수입 납품하는 브랜드입니다. 매년 개성 있는 싱글 오리진 커피들을 소개하고, 안정적이고 일관된 블렌드 커피를 제공합니다, 우리는 산지에서 부터 최종 음료가 나오기까지의 모든 과정을 컨트롤 합니다. 커피를 생산하는 사람, 그리고 그 커피를 소비하는 사람 그 둘을 잇는 가교 역할에 충실하고 그 과정속에 우리와 관계한 사람들의 행복을 추구합니다."
8,29,리플로우 커피 로스터스,"서울특별시 마포구 월드컵북로6길 88, 2층(동교동)","리플로우 커피 로스터스는 고객들이 부담 없는 가격으로 스페셜티 커피를 즐길 수 있게 합니다. 이는 커피의 품질에 대한 타협에서도, 공정 과정에서 들어가는 노력에 대한 타협에서도 나오는 것이 아닙니다. 오롯이 고객들을 생각하는 마음의 결과물일 뿐입니다. 가장 맛있으면서도 가장 편안한 스페셜티 커피, 이것이 리플로우 커피 로스터스의 지향점입니다."
9,85,커스프 커피,서울시 강남구 학동로31길 12 7F,"커스프는 스텀프타운에서 시작한 20년 경력의 대표 로스터 JAY가 창업한 뉴욕 브루클린의 로스터리 카페 입니다. 커스프는 한국에 로스터리를 구축하여 JAY가 만들어낸 커스프만의 특별한 로스팅 프로파일을 소개하고 있습니다. 뉴욕의 트렌디한 커피 커스프를 경험해보세요!  커스프는 주문 건에 대한 당일 로스팅으로 신선한 원두를 제공해드리고 있으며, 커스프팀 소속의 로스터, 바리스타 한명 한명은 매일매일 진심을 다해 커피를 볶습니다."
10,8,나무사이로,"경기도 성남시 분당구 석운로 33, 나무사이로","2002년에 시작한 나무사이로는 한 잔의 커피로 우리의 일상이 풍요로워지기를 바랍니다. 지속적으로 산지를 방문하여 농부•생산업자와 소통하며 좋은 재료와 논리적인 로스팅, 철저한 품질관리를 기반으로 커피가 가진 다양한 매력을 소개합니다."
11,75,전광수 커피,경기도 하남시 조정대로 150 (아이테코) 오렌지존 226호,전광수커피는 1996년 창업 이후 커피 1세대 로스터가 운영하는 강배전 로스팅 전문 회사로써 일찍부터 국내에 핸드드립 커피를 전파하는데 앞장섰으며 고품질 원두를 제공하는 회사입니다.  식은 커피에서 근사함을 느껴보셨나요? 그러한 커피를 소개합니다.
12,63,오프사이트,경기도 파주시 조리읍 고봉로 929 2층,"[ OFF-SIGHT ] 시각적 이미지는 우리에게 유용한 정보를 가져다주지만 때론 중요한 본질을 놓치게 만들기도 합니다. 커피를 마시는 공간, 그리고 잔 안에 담긴 음료, 그 이상의 가치를 담아내기 위해 오프사이트는 오늘도 노력합니다. 철저하게 테스트를 거쳐 선별된 생두로 로스팅하며, 일반 소비자분들께도 충분히 설득력있는 맛을 표현해드리고자 노력합니다."
13,43,수수커피,서울시 강남구 강남대로154길 24 준영빌딩 1층,"수수커피는 '수수하다'라는 사전적 의미처럼 꾸미지 않고 커피가 가진 본연의 맛을 추구합니다. 생두가 한 잔의 커피가 되기까지 여정의 마무리는 결국 '마시는 사람'입니다. 커피를 내려 마실 때 그 원두가 가진 스토리를 알고 있는지, 어떤 페어링을 하는지, 어떤 부분에서 어떤 노트를 찾는지에 따라 한 잔에 대한 감각은 달라질 수 있습니다. 저희는 마시는 사람에게 아직은 낯선 원두에 설레는 호기심을 불어 넣고, 취향으로서의 커피를 즐길 수 있게 돕고자 합니다."
14,6,그린마일커피,서울시 중랑구 신내역로 111 SKV1 센터,"저희는 소비자가 좋아하는 맛있는 커피, 각각의 특징이 살아있는 스페셜티 에스프레소 블렌드와 싱글 오리진을 합리적인 가격으로 제공하고 있습니다.  “Walk the green mile” 저희는 화려하게 드러나지는 않지만 묵묵하게 그 길에 있습니다. 좋은 커피는 좋은 재료의 선별에서부터 시작됩니다. 이는 결코 타협하지 않는 저희 자신과의 약속으로 2009년, 그린마일 커피의 시작부터 오늘까지 변함없이 지키고 있습니다."
15,89,커피네츄럴스페셜티,,"커피네츄럴스페셜티는 15년 이상 커피산업에 종사하면서 쌓은 노하우와 커피업계 다양한 대회에서 많은 수상 이력과 심사경력을 가지고 있는 로스터리 업체로, 카페 창업 컨설팅, 원두 납품, 바리스타 교육, 카페 운영 등을 주사업으로 하고 있습니다.특히 500평 이상 대형 베이커리 카페 컨설팅에 전문성을 가지고 있습니다."
16,101,폰트커피,"경기도 파주시 탄현면 소리개길 164-17, 3동","PONT 는 프랑스어로 다리나 교량 또는 중개 역할, 매개자라는 뜻의 비유적 표현으로 사용됩니다. 작게는 커피와 사람을 잇는 다리의 역할을, 넓게는 산업과 소비자와의 거리를 좁힐 수 있는 중간자 역할을 충실히 할 수 있는 집단이 필요합니다. PONT는 이러한 산업의 요구에 맞춰 만들어진 로스터리 입니다. 더 나아가 커피 산지와 소비자 사이의 매개체 역할을 충실히 하는 것을 목표로 합니다. 커피를 찾는 이들에게 좋은 품질의 커피를 널리 알리고, 그로인해 발생한 수익이 선순환 되어 폰트커피와 연결되어 있는 모든 구성원들의 삶의 질을 향상시킬 수 있기를 바랍니다."
17,102,프레이저 커피,경기 성남시 분당구 구미로9번길 25,"프레이저 커피는 숲과 바다, 해변, 자연이 어우러진 지상낙원이라 불리는 프레이저 아일랜드를 모티프로 시작되었습니다.  한잔의 커피를 즐기는 이 순간, 일상의 여유와 함께 기억될만한 추억으로 만들어주고 우리의 가치와 철학이 고스란히 전해지길 원합니다."
18,0,180커피로스터스,경기 성남시 분당구 문정로144번길 4,"180커피로스터스는 180도 생각의 전환이라는 뜻을 가지고 있습니다. 우리는 단순한 카페 브랜드이기보다는 커피 로스팅과 커핑, 추출까지 이뤄지는 복합공간이자 올바르고 재밌는 커피 문화 확장을 위해 적극적인 응원을 지원하는 컬처 클럽과도 같습니다. 마니아뿐만 아니라 누구나 즐길 수 있는 스페셜티 커피 문화를 만들어가는데 최선을 다하고 있습니다."
19,104,피어 커피로스터스,서울특별시 성동구 광나루로4가길 28 1층,"PEER : 당신의 삶속에 더욱 더 가까이 동료,친구 라는 의미를 가지고 있는 PEER는 피어커피의 가장 중요한 가치관으로 브랜드의 애티튜드를 함축적으로 표현합니다. 로스팅 팩토리에서는 철저한 생두 관리와 Quality Control을 책임지고 있지만, 매장에서는 고객들에게 쉽고 편안하게 다가가기 위해 많은 노력을 기울이고 있습니다. 피어 커피로스터스가 로스팅할 때 가장 중요하게 생각하는 부분은 '단맛'과 '클린컵'입니다. 단맛과 클린컵이 뛰어난 커피는 한 잔을 더 마셔도 부담스럽지 않으며, 피어커피로스터스가 지향하는 '편안하게 즐기는 스페셜티 커피'라는 목표에 다가갈 수 있는 방법이라고 생각하고 있습니다."
20,113,히떼 로스터리,"부산광역시 부산진구 동성로 59, 2층","히떼로스터리가 지향하는 커피는 마지막까지 편안하고 부드러운 커피입니다. 커피를 평가하는 우리의 첫번째 기준은, 언제나 clean cup, balance, sweetness 입니다. 아울러 생두가 가진 개성과 캐릭터를 존중하면서도 부담스럽지 않은 좋은 밸런스로 표현합니다. 우리는 단순히 인텐스가 좋은 커피 보다 ""밸런스 좋고 여운이 깔끔한 커피""를 완성하는 것에 가장 많은 시간과 노력을 기울입니다. 흔쾌히 한 잔을 다 비울 수 있는 커피는 생각보다 많지 않으니까요. 첫 만남의 강렬함보다 알수록 매력적이고 편안한 커피를 만들겠습니다. 마지막까지 기분 좋은 여운을 드릴 수 있도록 히떼의 팀원들은 계속 연구하며 성장할 것입니다."
21,46,스티머스 커피팩토리,서울특별시 강남구 신사동 526 두인빌딩 지층 2호,"스티머스는 자연스런 깊이와 편안한 향이 느껴지는 로스터리 공방의 모습으로 로컬 속 사람과 환경에 깊이 스며들며, 모두가 함께 성장하고 마음을 나누는 단단한 커피 공동체를 지향해 왔습니다.  스페셜티 커피 본연의 가치를 지키며 커피가 가진 진정 특별한 이야기를 모두에게 나누는 메이커스, 즉 'Specialty Makers'라는 의미의 스티머스가 되고자 합니다."
22,13,디그리,경기도 안산시 단원구 만해로 205 타원타크라3 a동 113호 114호,"경기도 안산에 ""degree""라는 커피회사로, 2014년도에 창업하여, 직영매장 3곳, 식품제조가공업 공장을 운영중입니다. 기센 W6, 트리니타스 T2를 이용하여 ""깨끗하고 좋은 단맛을 가진 커피""를 지향하여 생두 선별부터, 로스팅 QC까지 대표부터 팀원 모두 하고 있습니다. 직영 매장을 오랜 기간 운영함으로써 원두를 누구보다 가까이 체크하고, 손님들에게 피드백을 받음으로써 스페셜티 등급의 커피부터 커머셜 커피 까지, 데일리 커피를 제공하면서 로컬브랜드로 많은 사랑을 받고 있습니다. 단순히 납품처와 공급처의 관계가 아닌, 동반성장을 꿈꿉니다."
23,1,502 커피로스터스,서울시 강남구 테헤란로 142 캐피탈타워 1층,"(주)502커피로스터스는 2009년 설립된 스페셜티커피 로스팅 전문기업입니다. 최상의 커피를 제공하기 위해 엄격한 생두 선정 과정을 거치며 다년간 쌓아온 502커피로스터스만의 로스팅 기술과 철저한 품질관리를 기반으로 커피의 다양한 매력을 소개합니다. 커피를 마신다는 것은 단순한 행위 이상입니다. 우리는 생산자와 소비자, 커피와 매개된 모든 관계를 소중히 여기며 소통합니다. 한잔의 커피가 모두에게 즐거움이길 바랍니다."
24,83,카페플롬,서울특별시 마포구 동교로38길 33 201호,FLAM 노르웨이어로 플롬이라고 읽는 이곳은 노르웨이의 유명 관광지이자 아름다운 항구마을인 플롬을 사용하여 편안하고 꾸밈없는 원재료 맛을 지향하고 있습니다. 좋은 싱글오리진 원두를 제철에 맞춰 합리적인 가격으로 납품 및 제공하고 있습니다. 한가지 콩으로 로스팅하여 보다 쉬운 추출 / 균일성 / 누구나 매일매일 마셔도 편안한 커피입니다. 카페라는 공간은 커피도 물론 중요하지만 쉬는 시간을 할애할 수 있는 자기 자신에게 가치를 부여해주는 의미있는 공간입니다. 여기 플롬에서 커피를 마시는 순간만큼은 바쁜 삶속에서 정말 행복하고 기억에 남게 만들어드리고 싶습니다.
25,56,어나더룸,경기도 구리시 아차산로432번길 18번지 201호,"ANOTHER ROOM 어나더룸은  2019년 이래  ‘본질의 중요성’ 이라는 슬로건을 가지고 본질적인 가치를 국내에 전달하기 위해 달려온 회사입니다. 여러 파트너사들에게 원두 납품, 카페 컨설팅, 머신 유통 및 교육까지 전반적인 커피 관련 사업에 지원하며 파트너사의 비즈니스적 성장에 함께하고 있습니다. 좋은 품질 유지를 위한 신선한 운송 엄격한 기준을 통과해 생산된 커피 원두는 매주 로스팅 되어 어나더룸의 꼼꼼한 관리 절차를 거쳐 파트너사들에 빠르게 전달됩니다. 파트너사 관리 파트너사와 꾸준히 소통하며 전문 트레이너가 주기적으로 매장에 방문하여 커피 향미를 비롯해 매장 컨설팅 및 다양한 부분에 걸친 품질 확인, 유지보수 교육을 제공합니다. 이를 통해 파트너사는 어나더룸의 슬로건에 걸맞게 좋은 커피를 안정적이고 일관적으로 소비자에게 제공할 수 있습니다. 바리스타 트레이닝 바리스타의 능력은 단기간에 길러지지 않습니다. 체계적인 이론과 정교한 기술, 섬세한 감각의 개발만이 올바른 방향으로 바리스타의 능력을 향상시킵니다. 어나더룸은 체계적인 트레이닝을 통해 파트너사의 바리스타들이 소비자에게 최상의 커피와 서비스를 제공할 수 있도록 돕습니다."
26,24,루비아 커피,"경기도 성남시 중원구 사기막골로 124, 비즈센터 1412호 루비아",루비아는 편안하지만 특별한 한 잔을 제공 합니다.  커피가 가진 깊고 진한 풍미에 스페셜티의 특별함을 더합니다. 풀시티로 로스팅 되는 루비아의 커피들과 함께 스페셜티 커피의 다음을 만나 보세요.
27,47,슬러핀 커피,광주광역시 동구 준법로 14 1층 슬러핀커피로스터스,"호로록, 슬러핀커피입니다. 맛있는 커피는 생두 고르는 것 부터 시작합니다. Q-Grader, R-Grader가 제철 커피를 잘 고르고 로스팅까지 정성 껏 진행합니다. 우리들의 일이자 휴식인 커피, 오늘도 즐커하세요."
28,20,랑케커피,경기 안산시 단원구 산단로 296 522호,매일 신선한 원두를 로스팅합니다. (주) 랑케는 안산을 대표하는 원두 로스팅 전문 회사입니다. 하이앤드 로스터기 기센 W30A Pro 모델을 아시아 최초로 도입하여 연150톤의 원두를 안정적으로 생산할 수 있습니다. 누구나 편하고 쉽게 커피를 즐길 수 있기를 바라는 마음으로 다양한 커피 취향을 가진 분들이 모두 즐길 수 있는 커피 브랜드를 만들고자 합니다. 한잔의 맛있는 커피로 기분 좋은 하루의 시작과 끝을 함께 하겠습니다.
29,15,디카커피랩,서울 강남구 영동대로 602 6층,"디카커피랩은 국내 최초 디카페인 전문 로스터리입니다.  생두 선별부터 로스팅, 디게싱 과정에 이르는 전 생산 공정에 디카페인 커피에 최적화된 테크닉을 적용하여 가장 맛있는 디카페인 커피를 만들고 있습니다.  누구나 즐길 수 있는 맛있는 디카페인 커피를 통해 일상 속에서 더욱 행복한 시간을 선사해드립니다."
30,62,오이르 로스터스,"경기도 부천시 양지로92번길 9-3, 106호","오이르(Oír)는 스페인어로 '듣다'라는 뜻입니다.  모든 사람들이 다 좋아할만한 커피를 만들고 싶어 2021년 작은 공간에서 로스팅 시작, 블랜딩 연구와 생두 수입 그리고 업체 납품을 늘려 가고 있습니다.  난청아이들에게 소리를 들려줄 수 있다는 설레이는 희망으로 오늘도 정성스레 로스팅합니다"
31,100,펠트,서울시 마포구 서강로 11길 23,"매년 커피 산지를 방문합니다. 산지 방문을 통해 생두를 선별하고 전문 로스터와 바리스타의 손을 거쳐, 손님에게 한 잔의 커피를 건네는 순간까지 보다 훌륭하고 일정한 품질을 위해 노력합니다.  2015년 쇼룸 오픈을 시작으로 광화문 D타워, 도산공원 지점을 오픈하였고 이에 따라 로스터리도 함께 확장하고 있습니다."
32,7,글루,서울 성동구 성덕정길 130 1층,커피 로스터리 글루입니다. God loves you 라는 슬로건을 가지고 이웃 사랑을 전하고자 합니다. 단맛 중심의 밸런스있는 커피를 지향합니다.
33,69,웨이브온 커피,부산 기장군 장안읍 해맞이로 286,"“‘Relax on the wave, On your life, With your coffee’라는 슬로건에 맞게 고객의 삶속에 웨이브온 커피가 휴식으로 스며들 수 있도록 하며, 퀄리티 높고 고객 감동을 주는 여러 커피 MD들을 출시하고 있습니다.  브라질의 농부들과 직접 만나 교류하며 스페셜티 등급의 생두 공급망을 구축하였습니다. 수확한지 1년이내의 뉴크롭 생두로 제조한 원두의 신선함을 느껴보세요!"
34,49,싸인포스트커피,서울시 동작구 솔밭로 97-6,"Signpost는 길을 헤매지 않고 목적지로 갈 수 있게 도와주는 이정표를 의미합니다.  ‘커피’라는 매개체를 통해 지역 사회에 긍정적인 영향을 끼치고, 흔들리지 않으며 한결같은 마음으로 누구나 편안하게 마실 수 있는 커피를 만들려고 노력합니다.  바쁜 일상 속에서 우리의 커피를 만나는 그 순간, 당신의 삶은 한층 여유롭게 빛날 것입니다."
35,70,웨이즈커피,서울 마포구 동교로46길 42-20 2층,"'커피를 즐기는 다양한 방법이 이어지는 길'  다양한 원두, 다양한 추출 방법이 존재하지만 누가 추출하여도 맛있는 커피를 즐기실 수 있도록 노력합니다. 원두 납품에서 끝나는 것이 아닌 전문 바리스타가 노하우와 방법을 알려 드리고 도와드립니다. 대표가 직접 로스팅 하는 원두 맛집 웨이즈커피의 커피를 경험해 보세요."
36,10,놈코어 커피,"인천시 부평구 부평대로 337, 1031호","놈코어 커피는 2016년 호주 시드니에 설립된 회사입니다. 창립 이래 지역 소비자들에게 좋은 품질의 커피를 제공해왔고 시간이 지남에 따라 호주 내 뿐만 아니라 미국, 중국, 홍콩, 아랍에미리트 연합, 한국 등 국제 시장에도 널리 공급하고 있습니다. 우리의 비전 - 옳은 일을 하자 ‘Do Right Things’ 우리의 비전은 옳은 일을 함으로서 지역사회와 환경에 책임있는 일원이 되어 우리 사회에 기여하는 위대한 회사가 되는 것입니다. 우리의 사명 - 댐 굳 커피 ‘Damn Good Coffee’ 우리의 사명은 단지 좋은 커피 뿐만 아니라 ‘정말 좋은 커피’ (Damn Good Coffee)를 모두에게 선사하는 것입니다. 우리는 생두의 선별로부터 시작하여 로스팅 프로파일을 디자인하고, 추출에 이어 고객 서비스, 나아가 온라인에서 커피를 구매하는 경험에 이르기까지 모든 과정 하나 하나를 섬세하게 관리하여 우리의 품질이 일관성있게 좋을 수 있도록 관리합니다."
37,16,디카프워크룸,경기도 파주시 꽃아마길 41,"카페인에 민감하지만 누구보다 커피를 좋아하는 사람, 오후엔 디카페인 커피가 필요한 사람, 아기를 위해 잠시 커피를 참고 있는 사람, 누구든 언제나 맛있는 커피를 즐길 수 있으면 좋겠습니다.  디카프워크룸은 여러분의 디카페인 생활을 응원하며 맛있는 디카페인 커피를 연구하고 다양한 방식으로 제안합니다.  누구에게나 어울리는 마법 같은 디카페인 커피로 편안한 시간을 선물하겠습니다."
