Name,Price,Roastery
진양조,"10,000원",스탠딩커피
클래식 에스프레소,"13,000원",리플렉트 커피 로스터스
디카페인 올 데이 블렌드,"10,600원",디카커피랩
우리집블렌드,"9,400원",챁챁커피
오닉스 블렌드,"12,000원",필리그리커피
비터스윗 라이프 에디션1,"12,000원",커피 몽타주
엘 카미노,"14,000원",피어 커피로스터스
W 블렌드,"5,500원",리플로우 커피 로스터스
디카페인 에티오피아 예가체프 워카 내추럴 스위스 워터,"13,000원",센터 커피
데일리스윗,"11,800원",언더프레셔
다크 아이보리 블렌드,"15,800원",180커피로스터스
Classic Blend,"13,000원",펠트
과테말라 안티구아 디카페인,"14,000원",리버벨
에티오피아 예가체프 게이샤 G1 내추럴,"13,000원",커스프 커피
스윗 앤 모어,"11,000원",토치커피
오버타임,"14,000원",폰트커피
나이트아울 블렌드,"12,000원",앤써커피
브릴리,"12,500원",나무사이로
썸즈업 블렌드,"7,000원",하우트 커피컴퍼니
뉴커먼,"12,000원",커넥츠커피
고소한쌀밥 블렌딩,"9,000원",원더월 커피 로스터스
플레이어,"13,000원",스티머스 커피팩토리
Decaf 디카페인,"13,000원",클라리멘토
디카페인 콜롬비아,"12,000원",선빌리지 커피
버터 슬럽 블렌드,"15,000원",슬러핀 커피
다크블루,"11,000원",블랙빈스
디카페인 블렌드,"15,000원",웨이브온 커피
에티오피아 시다모 워시드 G2,"7,200원",서가로스터리
BRICK 블랜드,"10,000원",컬러드 빈
안목블렌드,"13,000원",보사노바 커피로스터스
블렌딩 화,"11,000원",로스터리 도
온두라스 카바예로 워시드 아나에어로빅,"27,000원",보난자커피 코리아
아이에스오 백,"15,000원",크래커스 커피 로스터스
소소하게 블렌드,"8,000원",카페소소한사치
디카프 브라질 NY2/3 mountain water,"15,000원",식물학 커피로스터스
콜롬비아 디카페인,"16,000원",프레이저 커피
헬로 다크니스,"12,000원",커피 앰비언스
르네테르 블렌드,"16,000원",싸인포스트커피
에티오피아 아리차 스페셜 G1 내추럴,"15,000원",브니엘 커피로스터스
콜린,"16,000원",영앤도터스
MAUNA LOA(마우나 로아),"15,000원",마그마커피
릴렉스 블렌드,"12,000원",헬퍼 스튜디오
Hammock (해먹),"15,400원",UFO 커피로스터스
고독,"7,800원",오이르 로스터스
콜롬비아 슈가케인 디카페인,"15,000원",저스트로스터
그레이 블렌드,"9,600원",레인디어
시그니처 블랜드 타이틀드,"13,000원",라운지엑스
블렌드 루트 블랙,"13,500원",리프커피
블렌드 슈퍼 노멀,"16,000원",프로토콜 로스터스
브라운 블렌딩 커피,"7,000원",링크 커피 로스터스
이븐 블렌드,"11,000원",오드이븐
돌담in애월,"11,000원",하늘에커피
에티오피아 G2 시다모 SW 디카프,"14,000원",디카프워크룸
하드워커,"13,000원",차군커피로스터스
콜롬비아 디카페인 한국커피 셀렉션,"14,000원",한국커피
과테말라 디카페인 마운틴워터 프로세스,"18,000원",리밀커피
잘자요 디카페인,"12,000원",오프사이트
에티오피아 리무 볼렌소,"19,000원",베르크 로스터스
어느푸른저녁,"13,000원",애크로매틱 커피 컴퍼니
필베러,"12,000원",베러로스팅랩
매뉴얼,"11,000원",그럼블 커피로스터스
스트레토 블렌드,"15,000원",스트레토 커피팩토리
"LIGHT,LIGHTER 에티오피아 하마쇼 내추럴","19,000원",카페플롬
M블랙,"15,000원",커피네츄럴스페셜티
시다모 파피초 내추럴,"25,000원",수수커피
테디베어 블랜드,"14,000원",커피볶는곰
라까프 에스프레소 블렌드,"13,000원",라까프
송버드(Song Bird),"14,000원",그린마일커피
일랑일랑 블렌드,"18,000원",어나더룸
캠프파이어 블렌드,"15,000원",노스모크위드아웃파이어
디카페인 콜롬비아,"16,000원",커피가게 동경
그 해 겨울,"14,000원",안녕 가비 커피로스터스
알렉세이션,"16,000원",알렉스더커피
33도 블렌드,"14,000원",55도 커피로스터스
포스트업,"14,000원",히떼 로스터리
클래식 블렌드,"14,000원",엘 카페 커피로스터스
"시티, 서울","19,000원",커피앤시가렛
램블 블렌드,"16,000원",502 커피로스터스
BACS 다크 블렌드,"15,000원",BACS
다크 블렌드,"12,000원",블로트커피
디 카페인 블렌드,"16,000원",도화아파트먼트
1st WAVE : Supply,"19,000원",뉴웨이브 커피로스터스
Blend N.4,"12,000원",스탠딩커피
맛좋은커피블렌드,"7,400원",챁챁커피
콜롬비아 디카페인 에스프레소,"14,000원",리플렉트 커피 로스터스
카넬리안 블렌드,"13,000원",필리그리커피
프라이데이,"14,000원",센터 커피
F 블렌드,"9,200원",리플로우 커피 로스터스
율 디캐프 다크,"15,800원",180커피로스터스
과테말라 산타펠리사 블루제이드,"13,000원",커스프 커피
Classic Plus Blend,"13,000원",펠트
콜롬비아 엑셀소 EP 디카페인 마운틴 워터,"15,000원",커넥츠커피
블랙 앤 모어,"11,000원",토치커피
풍요로운 땅,"12,500원",나무사이로
센스 앤 센서빌리티,"15,000원",커피 몽타주
Caramelo 카라멜로,"13,000원",클라리멘토
블렌드 C,"11,000원",리버벨
디카페인 블렌드,"12,000원",하우트 커피컴퍼니
콜롬비아 디카페인,"12,800원",언더프레셔
에티오피아 예가체프 게뎁 단체 첼베사 워시드 G1,"14,000원",싸인포스트커피
메리 옐로우,"13,000원",블랙빈스
콜롬비아 디카페인,"15,000원",피어 커피로스터스
레이크 맥켄지,"16,000원",프레이저 커피
호이스트,"15,000원",폰트커피
에티오피아 구지 우라가,"15,000원",웨이브온 커피
마리모,"13,000원",식물학 커피로스터스
문래 블렌드,"13,000원",보사노바 커피로스터스
디카페인 과테말라 블렌드,"10,600원",디카커피랩
상큼한초밥 블렌딩,"9,000원",원더월 커피 로스터스
보이져,"14,000원",스티머스 커피팩토리
블렌딩 지,"8,000원",로스터리 도
과테말라 안티구아 SHB,"7,200원",서가로스터리
케냐 뚱구리 AA,"20,000원",영앤도터스
피크 블렌드,"13,000원",헬퍼 스튜디오
더블 캐스트,"18,000원",크래커스 커피 로스터스
콜롬비아 엘 카르멘 워시드,"20,000원",보난자커피 코리아
나폴리,"16,000원",선빌리지 커피
모노톤,"11,000원",그럼블 커피로스터스
비숲,"13,000원",애크로매틱 커피 컴퍼니
젠틀레인 디카페인,"13,000원",브니엘 커피로스터스
레스벗베러,"11,000원",베러로스팅랩
카펜터,"12,000원",커피 앰비언스
케냐 가탕가리리 AA,"19,000원",카페플롬
COLOMBIA TAMARA(콜롬비아 타마라),"18,000원",마그마커피
코스타리카 라 몬타나 데 라 쿰브레 화이트허니,"12,000원",카페소소한사치
콜롬비아 캄포 에르모소 핑크버번 워시드 퍼먼테이션,"17,000원",BACS
폴라베어 블랜딩,"15,000원",커피볶는곰
핀카 엘피날 린다 비스타 게이샤,"35,000원",수수커피
브라질 산타루시아,"15,400원",UFO 커피로스터스
라까프 핀 블렌드,"13,000원",라까프
길들인다,"7,800원",오이르 로스터스
콜롬비아 모틸론,"9,000원",저스트로스터
블랙 블렌드,"13,800원",레인디어
모노그램(Mono Gram),"13,000원",그린마일커피
시그니처 블랜드 000 디카페인,"14,000원",라운지엑스
허니서클 블렌드,"17,000원",어나더룸
블렌드 애플 레드,"12,500원",리프커피
포트리스 블렌드,"15,000원",노스모크위드아웃파이어
에티오피아 구지 라요 타라가 워시드,"17,000원",리밀커피
피치 슬럽 블렌드,"15,000원",슬러핀 커피
그린 블렌딩 커피,"7,000원",링크 커피 로스터스
BEIGE 블랜드,"12,000원",컬러드 빈
피크 블렌드,"10,000원",오드이븐
하늘에 시그니처 블랜딩,"11,500원",하늘에커피
DCW 블렌드,"14,000원",디카프워크룸
올드타운,"13,000원",차군커피로스터스
백야 블렌드,"10,000원",오프사이트
라이카의 여름,"14,000원",안녕 가비 커피로스터스
66도 블렌드,"10,000원",55도 커피로스터스
리볼브,"14,000원",히떼 로스터리
HAUS BLEND,"16,000원",베르크 로스터스
CLASSIC BLEND,"11,500원",한국커피
이탈리안잡 블렌드,"13,000원",엘 카페 커피로스터스
공단향 블렌드,"14,000원",502 커피로스터스
강배전 블렌드,"15,000원",커피가게 동경
하우스 블렌드,"12,000원",블로트커피
도화 블렌드,"15,000원",도화아파트먼트
2nd WAVE : Customizing,"19,000원",뉴웨이브 커피로스터스
파나마 코토와 돈케이,"21,000원",앤써커피
콜롬비아 디카페인,"15,000원",스탠딩커피
하우스블렌드,"6,900원",챁챁커피
아이스브레이커,"17,000원",센터 커피
레드베릴 블렌드,"14,000원",필리그리커피
아이보리 블렌드,"13,800원",180커피로스터스
R 블렌드,"10,400원",리플로우 커피 로스터스
Decaffeinated Blend,"15,000원",펠트
다크브릭스 블렌드,"9,700원",커스프 커피
Nube Gris 누베그리스,"10,500원",클라리멘토
데일리스윗 플러스,"11,800원",언더프레셔
커넥츠 블렌드,"14,000원",커넥츠커피
꼬수운돌솥밥 블렌딩,"9,000원",원더월 커피 로스터스
멜로브라운,"11,000원",블랙빈스
피어투피어,"17,000원",피어 커피로스터스
봄의 제전,"17,000원",나무사이로
비터스윗 라이프 에디션2,"12,000원",커피 몽타주
블렌딩 도,"9,000원",로스터리 도
콜롬비아 수프리모,"7,100원",서가로스터리
디카페인 에티오피아 짐마,"16,000원",보사노바 커피로스터스
인디언 헤드,"14,000원",프레이저 커피
브릭 에스프레소,"14,000원",리플렉트 커피 로스터스
리들리,"15,000원",식물학 커피로스터스
에티오피아 G1 콩가,"14,000원",리버벨
디카페인 에티오피아 블렌드,"10,600원",디카커피랩
우일라 디카페인,"16,000원",스티머스 커피팩토리
빈야도르 블렌드,"15,000원",싸인포스트커피
마이 로맨스,"14,000원",브니엘 커피로스터스
케냐 카티마 AB #082,"25,000원",보난자커피 코리아
코스타리카 핀카 마초 워시드,"18,000원",폰트커피
BURUNDI ROYAL BEATS(부룬디 로얄 비츠),"30,000원",마그마커피
엘살바도르 엘 두라즈노 허니,"19,000원",BACS
콜롬비아 메사 알타,"25,000원",오프사이트
스페셜티 블렌드,"23,000원",리밀커피
반달 베어 블랜딩,"14,000원",커피볶는곰
케냐 캄왕기 AA,"19,000원",수수커피
커튼콜,"16,000원",크래커스 커피 로스터스
과테말라 디카페인,"16,500원",UFO 커피로스터스
디카프 슬럽,"14,000원",슬러핀 커피
밀밭,"8,900원",오이르 로스터스
마젠타 블렌드,"11,800원",레인디어
올드스쿨(Old School),"12,000원",그린마일커피
시그니처 블랜드 언타이틀드,"13,000원",라운지엑스
짙은 블렌드,"9,000원",카페소소한사치
웡카 블렌드,"14,000원",어나더룸
과테말라 SHB 스위스워터 디카페인,"15,000원",리프커피
멕시코 디카페인,"19,000원",뉴웨이브 커피로스터스
콜롬비아 디카페인,"11,000원",하늘에커피
오드 블렌드,"12,000원",오드이븐
피타 블렌드,"13,000원",하우트 커피컴퍼니
44도 블렌드,"9,000원",55도 커피로스터스
인도 마이소르 너겟 엑스트라 볼드,"15,000원",베러로스팅랩
콜롬비아 수프리모 SW 디카프,"14,000원",디카프워크룸
글램 앤 모어,"13,000원",토치커피
룰라바이,"18,000원",영앤도터스
허클베리,0원,차군커피로스터스
오드아이,"16,000원",그럼블 커피로스터스
브라질 캄포 알레그레,"15,000원",웨이브온 커피
BABY BLEND,"16,000원",베르크 로스터스
ESPRESSO 3s,"13,500원",한국커피
콜롬비아 디카페인,"15,000원",502 커피로스터스
릴리슈슈,"14,000원",안녕 가비 커피로스터스
중배전 블렌드,"15,000원",커피가게 동경
아이리스,"14,000원",커피 앰비언스
Blend N.1,"15,000원",스탠딩커피
휘둥그레블렌드,"6,900원",챁챁커피
메이데이,"15,000원",센터 커피
다크초콜릿 블렌드,"14,800원",180커피로스터스
에티오피아 오로미아 리리르파 G1 워시드,"14,000원",필리그리커피
L 블렌드,"8,100원",리플로우 커피 로스터스
어텀 블렌드,"11,000원",커스프 커피
발렌타인 플러스,"13,000원",커넥츠커피
마블 디카프,"10,000원",블랙빈스
콜롬비아 파라이소92 핑크버본,"21,000원",싸인포스트커피
에티오피아 코케 허니 예가체프 G1,"18,000원",식물학 커피로스터스
몽상스,"18,000원",나무사이로
엘리 크릭,"16,000원",프레이저 커피
Seasonal Blend,"15,000원",펠트
블렌드 B,"12,000원",리버벨
젠틀레인,"13,000원",브니엘 커피로스터스
과테말라 타후무코 2023,"10,000원",로스터리 도
케냐 띠리쿠 AA 워시드,"18,000원",폰트커피
Ethiopia Guji G1(에티오피아 구지 G1),"27,000원",마그마커피
과테말라 스위스 디카페인,"8,700원",서가로스터리
과테말라 라 에스페란자 워시드,"17,000원",BACS
파나마 페리엔 게이샤 워시드,"40,000원",오프사이트
트로피칼 플라워 게이샤 무산소,"32,000원",수수커피
리허설,"14,000원",크래커스 커피 로스터스
Parachute (패러슈트),"15,400원",UFO 커피로스터스
밝은 블렌드,"10,000원",카페소소한사치
블렌드 너티 퍼플,"12,000원",리프커피
보난자 블렌드,"19,000원",보난자커피 코리아
카라멜 슬럽 블렌드,"13,000원",슬러핀 커피
헥사 블렌드,"11,000원",하우트 커피컴퍼니
과테말라 SHB SW 디카프,"14,000원",디카프워크룸
리밀 블렌드,"13,000원",리밀커피
안녕잠비,"14,000원",안녕 가비 커피로스터스
웨이브온 블렌드,"15,000원",웨이브온 커피
77도 블렌드,"10,000원",55도 커피로스터스
ESPRESSO 2,"12,500원",한국커피
딥씨 블렌드,"14,000원",502 커피로스터스
골든에라,"13,800원",언더프레셔
나탈리,"16,000원",영앤도터스
Blend N.3,"12,000원",스탠딩커피
덕분에블렌드,"10,500원",챁챁커피
초콜릿 블렌드,"15,800원",180커피로스터스
디카페인 어텀 블렌드,"13,000원",커스프 커피
콜롬비아 아마티보 로꼬시리즈 카리베,0원,필리그리커피
와이칸,"13,000원",나무사이로
에티오피아 시다마 파피초 내추럴,"18,000원",싸인포스트커피
브라이트,"14,000원",커넥츠커피
브라질 디카페인,"16,500원",UFO 커피로스터스
파나마 산타클라라 파카마라,"14,000원",로스터리 도
브라질 디카페인,"9,100원",리플로우 커피 로스터스
뉴월드 블렌드,"8,000원",하우트 커피컴퍼니
브라질 세하도 NY2,"5,700원",서가로스터리
CALLA LILY(칼라 릴리),"17,000원",마그마커피
케냐 바링고 워시드 AB,"12,000원",카페소소한사치
콜롬비아 살피콘 게이샤 CM내추럴,"46,000원",오프사이트
콜롬비아 후일라 수프리모,"16,000원",식물학 커피로스터스
블렌드 캔디 그린,"13,500원",리프커피
브라질 I.P 아카이아 내추럴,"12,000원",블랙빈스
콜롬비아 엘 카르멘 디카프,"20,000원",보난자커피 코리아
케냐 AA 워시드,"16,000원",브니엘 커피로스터스
데일리뷰티 블렌드,"13,000원",수수커피
STRONG BLEND,"11,500원",한국커피
클래식 블렌드,"12,000원",502 커피로스터스
브루클린,"13,800원",언더프레셔
디카페인 과테말라 SHB 싱글오리진,"14,000원",필리그리커피
카페5060,"6,500원",챁챁커피
과테말라 엘 소코로 산 로렌조 스페셜티,"14,000원",커넥츠커피
에티오피아 예가체프 아리차 G1 워시드,"13,000원",커스프 커피
하이로 디카프리오,"15,000원",나무사이로
바이올렛 블렌드,"15,800원",180커피로스터스
과테말라 웨웨테낭고 SHB 디카페인,"16,000원",싸인포스트커피
페루 그라시아스 디오스 페루,"23,000원",보난자커피 코리아
ETNA(에트나),"16,000원",마그마커피
레드써클 블렌드,"13,000원",하우트 커피컴퍼니
Campfire (캠프파이어),"15,400원",UFO 커피로스터스
에티오피아 예가체프 아리차 에이미 G1 내츄럴,"12,000원",카페소소한사치
에티오피아 하루수케,"14,000원",블랙빈스
에티오피아 반코 고티티 G1 워시드,"15,000원",한국커피
콜롬비아 싱글오리진 디카페인,"17,000원",수수커피
극야 블렌드,"8,000원",오프사이트
몬스테라,"18,000원",식물학 커피로스터스
아이올라이트 블렌드,"14,000원",필리그리커피
스프링 블렌드,"11,000원",커스프 커피
율 디캐프,"15,800원",180커피로스터스
숲,"13,500원",나무사이로
SANTA ISABEL(산타 이사벨),"15,000원",마그마커피
에티오피아 예가체프 첼바 쿠멜라초 G1,"16,000원",싸인포스트커피
콜롬비아 라 레오나 만다린,"23,000원",오프사이트
에티오피아 예가체프 할로베리티 G1 워시드,"11,500원",카페소소한사치
Snokel (스노클),"16,500원",UFO 커피로스터스
케냐 야라 AB TOP,"13,500원",블랙빈스
에티오피아 모모라 내추럴 구지 G1,"16,000원",커넥츠커피
노네임블렌드,"15,000원",수수커피
과테말라 라 볼사 워시드,"15,000원",한국커피
케냐 엠부 기체로리 AB TOP,"14,000원",필리그리커피
케냐 AA TOP 키안두 스페셜티 풀리워시드,"15,400원",커스프 커피
다크우드,"13,500원",나무사이로
과테말라 SHB 마운틴워터 디카페인,"12,000원",카페소소한사치
케냐 뚱구리 AA 워시드,"17,000원",커넥츠커피
콜롬비아 비야라조 민트,"32,000원",오프사이트
케냐 가차타 AA,"19,000원",수수커피
에티오피아 반티넨카,"17,600원",UFO 커피로스터스
케냐 키린야가 캄완기 AA TOP,"16,000원",싸인포스트커피
콜롬비아 칼다스 워시드,"14,000원",한국커피
콜롬비아 라 카바나 게이샤 애너러빅 내추럴,"24,000원",필리그리커피
온두라스 COE#10 아구아 둘세 게이샤 워시드,"40,000원",카페소소한사치
콜롬비아 디에고 베르가라 자바 이스트 무산소발효 워시드,"41,000원",한국커피
파푸아뉴기니 AA 쿠아 블루마운틴 풀리워시드,"12,500원",커스프 커피
콜롬비아 비야라조 시나몬,"32,000원",오프사이트
날아올라,"15,000원",나무사이로
싸우스폴 블렌드,"14,000원",싸인포스트커피
콜롬비아 수프리모 후일라 산 비센테 라 플라타,"13,000원",커스프 커피
과테말라 와이칸 워시드,"12,000원",카페소소한사치
와이칸 다크,"13,000원",나무사이로
ESPRESSO 1,"12,500원",한국커피
과테말라 안티구아 파노라마 SHB EP 풀리워시드,"12,000원",커스프 커피
콜롬비아 엘 오브라헤 게이샤 무산소발효 내추럴,"39,000원",카페소소한사치
위WE,"14,000원",나무사이로
브라질 파젠다 산타루시아 펄프드내추럴,"12,000원",카페소소한사치
디카페인 스프링 블렌드,"13,000원",커스프 커피
과테말라 산로렌조 엘쿠로 블랙허니,"12,000원",카페소소한사치
인도네시아 만델링 G1 트리플픽,"11,500원",커스프 커피
윈터 블렌드,"11,000원",커스프 커피
